Date,Time,Category,Item,Qty,Product Sales,Discounts,Net Sales,Transaction ID,Itemization Type
19/07/2024,16:18:08,None,Apple Baby,1,$31.77,$0.00,$31.77,L6D5NnjslxyGMbI9sz2Gi8n3as8YY,Physical Good
19/07/2024,16:18:08,None,Gloss Varnish,1,$4.54,$0.00,$4.54,L6D5NnjslxyGMbI9sz2Gi8n3as8YY,Service
19/07/2024,16:17:52,None,Apple Baby,1,$31.77,$0.00,$31.77,FHDvepWJWMAdiTNlSn2NLgsry7KZY,Physical Good
19/07/2024,16:17:52,None,Gloss Varnish,1,$4.54,$0.00,$4.54,FHDvepWJWMAdiTNlSn2NLgsry7KZY,Service
19/07/2024,16:16:49,Skull Panda,Skull Panda 5,1,$40.85,$0.00,$40.85,ruhlyATj5D4s4XGHMA75b1J32vYZY,Physical Good
19/07/2024,16:16:49,None,Gloss Varnish,1,$4.54,$0.00,$4.54,ruhlyATj5D4s4XGHMA75b1J32vYZY,Service
19/07/2024,16:16:49,Beverages,Drink - Banana Milk,1,$3.40,$0.00,$3.40,ruhlyATj5D4s4XGHMA75b1J32vYZY,Physical Good
19/07/2024,16:08:39,None,Gloss Varnish,1,$4.54,$0.00,$4.54,TsSviRyMzcqQdzy7cUGmZTqZTV6YY,Service
19/07/2024,15:52:44,None,Gloss Varnish,1,$4.54,$0.00,$4.54,38Xg5hOsSiDzkn40xz1fSfdv2DAZY,Service
19/07/2024,15:38:18,None,Skullpanda - Raining Day,1,$54.54,$0.00,$54.54,HG0cIxlWYshMyzCNxJOtB3X44LYZY,Physical Good
19/07/2024,15:38:18,None,Stitch - Dragon Hat,1,$40.91,$0.00,$40.91,HG0cIxlWYshMyzCNxJOtB3X44LYZY,Physical Good
19/07/2024,15:31:37,None,Imperfect,1,$22.69,$0.00,$22.69,NxC1252IRCv34FfFdAszvNcd4fcZY,Physical Good
19/07/2024,15:29:55,Couple,Couple - Avo Duck,1,$49.92,$0.00,$49.92,xzWf4phtXolIxdNkLfAsvxgggs8YY,Physical Good
19/07/2024,15:22:23,Skull Panda,Skull Panda 1,2,$81.69,$0.00,$81.69,NLpqAsIXyUAwkperRF6blPna6BTZY,Physical Good
19/07/2024,15:07:28,Skull Panda,Skull Panda 2,1,$40.84,$0.00,$40.84,NRQ88QLuSyUezWrTki95BQkCUaEZY,Physical Good
19/07/2024,15:06:59,None,Apple Baby,1,$31.82,$0.00,$31.82,Lo65hFFxsB20sTtJ2ekoPcquiXGZY,Physical Good
19/07/2024,15:05:50,None,Gloss Varnish,1,$4.54,$0.00,$4.54,fgT0ECcVIvvlT9QoiUnX93qllOZZY,Service
19/07/2024,15:05:50,None,Gloss Varnish,1,$4.54,$0.00,$4.54,fgT0ECcVIvvlT9QoiUnX93qllOZZY,Service
19/07/2024,14:54:16,None,Gloss Varnish,1,$4.54,$0.00,$4.54,7kU3C9u1ShtJyWoNqh5ChEHEx4dZY,Service
19/07/2024,14:49:46,None,Gloss Varnish,1,$4.54,$0.00,$4.54,p3aBTyLBUVztbfMYFQ3rCWujmyEZY,Service
19/07/2024,14:49:46,None,Gloss Varnish,1,$4.55,$0.00,$4.55,p3aBTyLBUVztbfMYFQ3rCWujmyEZY,Service
19/07/2024,14:09:46,None,Rabbit - Happy Sleepy,1,$36.86,-$6.00,$30.86,V7B9jz3gUhU2H7WHYQR8N8oUiaPZY,Physical Good
19/07/2024,14:07:46,None,Gloss Varnish,1,$4.54,$0.00,$4.54,v4ryDu7yagkuI5lwFmMeExPQz4KZY,Service
19/07/2024,13:59:44,Beverages,Drink - Red Bull,1,$4.61,-$0.75,$3.86,bAoaWewVl219gb3bzrrLsqkyDZGZY,Physical Good
19/07/2024,13:56:11,Beverages,Soft Drink - Can,1,$2.72,$0.00,$2.72,tZkiTXQyXLprFVPwbQvqlwIw2RUZY,Physical Good
19/07/2024,13:48:29,None,Imperfect,1,$23.07,-$3.75,$19.32,5BJie9JkZPdNYCLMvmwLVuSTt2VZY,Physical Good
19/07/2024,13:46:46,None,Hello kitty,1,$36.86,-$6.00,$30.86,ToQbUPkdaeJc238A3UpO6BFpJ7QZY,Physical Good
19/07/2024,13:37:10,None,doreamon batman,1,$46.08,-$7.50,$38.58,t12knZwitMRuc9aGnY04IdXVLldZY,Physical Good
19/07/2024,13:37:10,Melody,Melody,1,$36.86,-$6.00,$30.86,t12knZwitMRuc9aGnY04IdXVLldZY,Physical Good
19/07/2024,13:37:10,None,Tea - C2,1,$4.08,$0.00,$4.08,t12knZwitMRuc9aGnY04IdXVLldZY,Physical Good
19/07/2024,13:01:28,None,Pot Lady Small - 1,1,$42.17,-$14.40,$27.77,38hfe3T8G8JPG0IwFm46Obv08EMZY,Physical Good
19/07/2024,13:01:28,Kuromi,Kuromi - Bowtie,2,$82.94,-$13.50,$69.44,38hfe3T8G8JPG0IwFm46Obv08EMZY,Physical Good
19/07/2024,12:46:34,None,doreamon batman,1,$46.14,-$7.50,$38.64,tpYMPc4JdY800KpfB7i0bp5kT0VZY,Physical Good
19/07/2024,12:46:01,None,Cinamon queen,1,$41.47,-$6.75,$34.72,r4uj1DdFAXn4V9BFXyNMp0VQExIZY,Physical Good
19/07/2024,11:08:32,None,Rabbit - Happy Sleepy,1,$36.86,-$6.00,$30.86,DezLjRbbBDvmaPXFdM2igkv8bGWZY,Physical Good
18/07/2024,22:10:05,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Peyc1WXphbBnWevgELmoNp31O39YY,Service
18/07/2024,22:10:05,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Peyc1WXphbBnWevgELmoNp31O39YY,Service
18/07/2024,21:59:53,None,Gloss Varnish,1,$4.55,$0.00,$4.55,9tiu3HHB0Q7PBh0rbdFz9B4zo1WZY,Service
18/07/2024,21:44:10,None,Gloss Varnish,1,$4.54,$0.00,$4.54,dfXUsoGpzwgxoBokLTVq1esBB2RZY,Service
18/07/2024,21:44:10,None,Gloss Varnish,1,$4.54,$0.00,$4.54,dfXUsoGpzwgxoBokLTVq1esBB2RZY,Service
18/07/2024,21:01:34,None,Gloss Varnish,1,$4.54,$0.00,$4.54,LOd5yte2UEOq3KFh9cYv5wdhpwEZY,Service
18/07/2024,20:39:06,None,Cinamon queen,1,$40.84,$0.00,$40.84,9JY6ie5DWxVglLpqM7qtCE0I1MMZY,Physical Good
18/07/2024,20:38:01,None,Pot Lady Small - 1,1,$40.84,$0.00,$40.84,fqsepAUtFARbsusDmkMwRWtwkKZZY,Physical Good
18/07/2024,20:20:54,None,Repeat painting,1,$9.08,$0.00,$9.08,baPdWeBbICEBoDKO0IfuEyoDJiLZY,Service
18/07/2024,20:20:54,None,Repeat painting,1,$9.07,$0.00,$9.07,baPdWeBbICEBoDKO0IfuEyoDJiLZY,Service
18/07/2024,20:14:16,None,Gloss Varnish,1,$4.54,$0.00,$4.54,jqjMPHsJIS2wQKfJ1mvN64HGgANZY,Service
18/07/2024,20:14:16,None,Gloss Varnish,1,$4.54,$0.00,$4.54,jqjMPHsJIS2wQKfJ1mvN64HGgANZY,Service
18/07/2024,19:54:16,None,Puppy - Glasses,1,$36.31,$0.00,$36.31,nQBqvlSNWwRswJRYjPbT2eraZeIZY,Physical Good
18/07/2024,19:46:53,None,Gloss Varnish,1,$4.54,$0.00,$4.54,72lZdRVqj8KOvOXATz07wNum0uMZY,Service
18/07/2024,19:07:40,None,Teddy With Tote,1,$36.31,$0.00,$36.31,VNEWUU9t0jRjQKTO7fTLKqMHHTIZY,Physical Good
18/07/2024,19:07:23,Kuromi,Kuromi - Evil Large,1,$45.39,$0.00,$45.39,P4jqhFHIX6j89OsWgBvTGUSGF9dZY,Physical Good
18/07/2024,19:07:23,Beverages,Drink - Banana Milk,1,$3.40,$0.00,$3.40,P4jqhFHIX6j89OsWgBvTGUSGF9dZY,Physical Good
18/07/2024,19:06:09,None,Apple Baby,1,$31.77,$0.00,$31.77,Pmmqilos2JCsPUvoLxwk5hBFf4BZY,Physical Good
18/07/2024,19:06:09,None,Tea - 0 degree,1,$4.08,$0.00,$4.08,Pmmqilos2JCsPUvoLxwk5hBFf4BZY,Physical Good
18/07/2024,19:05:15,None,Purin,1,$40.84,$0.00,$40.84,bYoa5uWmUDsJcX88ecwrVx42rUBZY,Physical Good
18/07/2024,18:27:34,Bear Brick,Bear Brick - Rabbit,1,$40.84,$0.00,$40.84,VVQMpo2qtFWe7vcA2l8Od0vDohGZY,Physical Good
18/07/2024,18:27:34,Melody,Melody,1,$36.31,$0.00,$36.31,VVQMpo2qtFWe7vcA2l8Od0vDohGZY,Physical Good
18/07/2024,18:27:34,Beverages,Soft Drink - Can,1,$2.72,$0.00,$2.72,VVQMpo2qtFWe7vcA2l8Od0vDohGZY,Physical Good
18/07/2024,18:26:40,Piggy,Piggy The Queen,1,$36.31,$0.00,$36.31,TS7GHuNw8i2Mll64BZOga24A7P6YY,Physical Good
18/07/2024,18:26:40,Piggy,Piggy Birthday,1,$36.30,$0.00,$36.30,TS7GHuNw8i2Mll64BZOga24A7P6YY,Physical Good
18/07/2024,18:26:40,Beverages,Tea - Lipton,1,$4.54,$0.00,$4.54,TS7GHuNw8i2Mll64BZOga24A7P6YY,Physical Good
18/07/2024,18:17:35,None,Gloss Varnish,1,$4.54,$0.00,$4.54,7wcGu3al2T3vRrj13vqqKhsCzAAZY,Service
18/07/2024,18:17:35,None,Gloss Varnish,1,$4.54,$0.00,$4.54,7wcGu3al2T3vRrj13vqqKhsCzAAZY,Service
18/07/2024,18:12:07,None,Pikachu on Saturn,1,$40.84,$0.00,$40.84,1D15yWh5SFUovm2BuGathcGduICZY,Physical Good
18/07/2024,17:52:19,None,Fox Nine Tailed - Large,1,$49.92,$0.00,$49.92,l3LJm3NCv2ewtGUF5IOOjnNwRqFZY,Physical Good
18/07/2024,17:51:58,None,Custom Amount,1,$40.84,$0.00,$40.84,B5rQsV6jsdx77ijCJvdopyzw9eQZY,
18/07/2024,17:50:56,Beverages,Water - Bottle,1,$2.73,$0.00,$2.73,lvpY1r91Nm0OC92DrFADSdOXmKVZY,Physical Good
18/07/2024,17:47:42,None,Cute Dragon,1,$36.31,$0.00,$36.31,NVOGricnV3MqsAyUOVaqYFsO017YY,Physical Good
18/07/2024,17:47:42,None,Captain US Doremon,1,$45.38,$0.00,$45.38,NVOGricnV3MqsAyUOVaqYFsO017YY,Physical Good
18/07/2024,17:47:42,None,Grandpa,1,$36.31,$0.00,$36.31,NVOGricnV3MqsAyUOVaqYFsO017YY,Physical Good
18/07/2024,17:47:42,None,Apple Baby,1,$31.77,$0.00,$31.77,NVOGricnV3MqsAyUOVaqYFsO017YY,Physical Good
18/07/2024,17:47:42,None,Rabbit - Happy Sleepy,1,$36.30,$0.00,$36.30,NVOGricnV3MqsAyUOVaqYFsO017YY,Physical Good
18/07/2024,17:47:42,Melody,Melody,2,$72.61,$0.00,$72.61,NVOGricnV3MqsAyUOVaqYFsO017YY,Physical Good
18/07/2024,17:47:42,Kuromi,Kuromi - Evil Large,1,$45.38,$0.00,$45.38,NVOGricnV3MqsAyUOVaqYFsO017YY,Physical Good
18/07/2024,17:22:42,None,Gloss Varnish,1,$4.54,$0.00,$4.54,jkgggOwl6tuOZ2AikfDW7QNkCuVZY,Service
18/07/2024,17:22:42,None,Gloss Varnish,1,$4.54,$0.00,$4.54,jkgggOwl6tuOZ2AikfDW7QNkCuVZY,Service
18/07/2024,17:22:42,None,Gloss Varnish,1,$4.53,$0.00,$4.53,jkgggOwl6tuOZ2AikfDW7QNkCuVZY,Service
18/07/2024,17:04:49,None,Fox Nine Tailed - Large,1,$49.92,$0.00,$49.92,biRATyO0KoDA8VsMtW8GuAIkPHcZY,Physical Good
18/07/2024,17:04:49,None,Return to Paint,1,$9.08,$0.00,$9.08,biRATyO0KoDA8VsMtW8GuAIkPHcZY,Physical Good
18/07/2024,17:03:12,None,Gloss Varnish,1,$4.54,$0.00,$4.54,zk2plGkejLbs7QNDu5iZJj3Mpn7YY,Service
18/07/2024,16:40:57,None,Gloss Varnish,1,$4.54,$0.00,$4.54,zSRzUbGjRQnmrhdRJyL3TBBfMeNZY,Service
18/07/2024,16:40:57,None,Gloss Varnish,1,$4.54,$0.00,$4.54,zSRzUbGjRQnmrhdRJyL3TBBfMeNZY,Service
18/07/2024,16:36:45,None,Gloss Varnish,1,$4.54,$0.00,$4.54,DAwRMdZz3dVi1jR4LjNLSco1vyGZY,Service
18/07/2024,16:36:45,None,Gloss Varnish,1,$4.55,$0.00,$4.55,DAwRMdZz3dVi1jR4LjNLSco1vyGZY,Service
18/07/2024,16:28:58,None,Gloss Varnish,1,$4.54,$0.00,$4.54,RFxm57skzWM6cSE7hqmOntSCXb7YY,Service
18/07/2024,16:20:53,None,Gloss Varnish,1,$4.54,$0.00,$4.54,NbFiNNpgiCienIdB4n2wgeFUblaZY,Service
18/07/2024,16:20:53,None,Gloss Varnish,1,$4.54,$0.00,$4.54,NbFiNNpgiCienIdB4n2wgeFUblaZY,Service
18/07/2024,15:57:46,None,Gloss Varnish,1,$4.54,$0.00,$4.54,BNls23r1AAETBrjg6BI4wLqP5OQZY,Service
18/07/2024,15:57:46,None,Gloss Varnish,1,$4.54,$0.00,$4.54,BNls23r1AAETBrjg6BI4wLqP5OQZY,Service
18/07/2024,15:40:40,None,Gloss Varnish,1,$4.54,$0.00,$4.54,jCZ356QdFaJmYddCGp9oWroYPp9YY,Service
18/07/2024,15:37:56,None,Gloss Varnish,1,$4.54,$0.00,$4.54,pDQZw4VvVcOLQaomPI1K1FWYns9YY,Service
18/07/2024,15:36:22,Beverages,Soft Drink - Can,1,$2.73,$0.00,$2.73,Lm1pHRyfkQGISMvD4PQ92VTLChSZY,Physical Good
18/07/2024,15:14:22,None,Cute Dragon,2,$72.61,$0.00,$72.61,LORntGULHPcgHsUaFaPu9PyeV,Physical Good
18/07/2024,15:14:22,None,Drink - Milkis,1,$2.72,$0.00,$2.72,LORntGULHPcgHsUaFaPu9PyeV,Physical Good
18/07/2024,14:51:15,None,Apple Baby,1,$32.25,-$5.25,$27.00,xBfanIwjGkupE4EraGJiDSyeV,Physical Good
18/07/2024,14:51:15,None,Cinamon queen,1,$41.47,-$6.75,$34.72,xBfanIwjGkupE4EraGJiDSyeV,Physical Good
18/07/2024,14:51:15,Bear Brick,Bear Brick - Rabbit,1,$41.47,-$6.75,$34.72,xBfanIwjGkupE4EraGJiDSyeV,Physical Good
18/07/2024,14:01:32,None,Fox Nine Tailed - Large,1,$50.68,-$8.25,$42.43,1xYpGeJobtoaqDrPrDkdUjxHarCZY,Physical Good
18/07/2024,14:00:51,None,doreamon batman,-1,-$46.07,$7.50,-$38.57,9VAPfYlW2yOodkJuPbh2TnteV,Physical Good
18/07/2024,13:59:50,None,Bowtied Melody,1,$41.47,-$6.75,$34.72,l1MsksUXEgxSJdiaCyQCkNPYBXAZY,Physical Good
18/07/2024,13:59:50,None,doreamon batman,1,$46.07,-$7.50,$38.57,l1MsksUXEgxSJdiaCyQCkNPYBXAZY,Physical Good
18/07/2024,13:45:31,None,Cute Dragon,1,$36.86,-$6.00,$30.86,fWIP6hegdYMmfEvbBH3xhydByYEZY,Physical Good
18/07/2024,13:45:01,None,Fox Nine Tailed - Large,1,$50.68,-$8.25,$42.43,nwNsGpxUza63b8GA1MyS2Hd5iMCZY,Physical Good
18/07/2024,13:44:24,None,Bowtied Melody,1,$41.47,-$6.75,$34.72,51nwNPggc33hkBV8iKj6Aho74HdZY,Physical Good
18/07/2024,13:35:34,None,Puppy - Glasses,1,$36.86,-$6.00,$30.86,tNaodE5IOk0FhIucyC9T1ABjq6SZY,Physical Good
18/07/2024,13:34:29,Piggy,Piggy Happy,1,$36.86,-$6.00,$30.86,fwVZfR6X0nhpKssfoiSJH4dfftAZY,Physical Good
18/07/2024,13:26:18,None,Rabbit on Ducky,1,$41.52,-$6.75,$34.77,DyLE26DkMdEeySy2ryMqjxtveLQZY,Physical Good
18/07/2024,13:25:25,None,Bowtied Melody,1,$41.47,-$6.75,$34.72,jyV7RQxixqjUWlg66FQbMJDS3ebZY,Physical Good
18/07/2024,13:24:43,None,Teddy With Tote,1,$36.86,-$6.00,$30.86,z2ntlgLPa1hyhAmKHwpzMDjyB4XZY,Physical Good
18/07/2024,13:11:54,None,Cute Dragon,1,$36.91,-$6.00,$30.91,bOpvPwqQyqcrlu2evJl2mOqYm0AZY,Physical Good
18/07/2024,13:11:54,None,Fox Nine Tailed - Large,1,$50.75,-$8.25,$42.50,bOpvPwqQyqcrlu2evJl2mOqYm0AZY,Physical Good
18/07/2024,13:06:21,None,Custom Amount,1,$39.17,-$31.00,$8.17,JjqENUN5uw1XaNHQ4ebTXqUA9HbZY,
18/07/2024,13:06:21,None,Hello kitty,1,$39.17,-$31.00,$8.17,JjqENUN5uw1XaNHQ4ebTXqUA9HbZY,Physical Good
18/07/2024,12:59:05,None,Cinamon queen,2,$82.93,-$13.50,$69.43,ryhCxuWZOeMFJy4jgCsruzFFDpMZY,Physical Good
18/07/2024,12:33:15,None,Grandpa,1,$36.86,-$6.00,$30.86,xbgEFfETPsMwErp7kJMub4d4pyaZY,Physical Good
18/07/2024,12:32:54,None,Grandma,1,$36.86,-$6.00,$30.86,pl7SK6pwqE6ukku9jx3TVEuEuVOZY,Physical Good
18/07/2024,12:32:15,None,Dino - Disco,1,$41.47,-$6.75,$34.72,ro6Fv8EeDxFL0UL47WYw9vkYN28YY,Physical Good
18/07/2024,12:31:41,None,Fox Nine Tailed - Large,1,$50.68,-$8.25,$42.43,zOBsJiUF3vhwqpeFDmom6HseV,Physical Good
17/07/2024,21:30:51,None,Gloss Varnish,1,$4.54,$0.00,$4.54,N5ynb0MRUgcesAyhRcsWcUGi1ddZY,Service
17/07/2024,21:30:21,None,Gloss Varnish,1,$4.54,$0.00,$4.54,NzREMyYc8ErCEP7aXfBj0wEhxVWZY,Service
17/07/2024,20:32:28,None,Cat on Duck,1,$40.84,$0.00,$40.84,ju3zSd2fgnd4iMWhgPh5o48p61VZY,Physical Good
17/07/2024,20:32:28,None,Lotso Bear - Strawberry,1,$40.84,$0.00,$40.84,ju3zSd2fgnd4iMWhgPh5o48p61VZY,Physical Good
17/07/2024,20:32:28,None,Gloss Varnish,1,$4.54,$0.00,$4.54,ju3zSd2fgnd4iMWhgPh5o48p61VZY,Service
17/07/2024,20:32:28,None,Gloss Varnish,1,$4.54,$0.00,$4.54,ju3zSd2fgnd4iMWhgPh5o48p61VZY,Service
17/07/2024,19:09:25,None,Cina with hat,1,$45.38,$0.00,$45.38,ZtBxiE0gqDFOL2q8w85qVxq2UXZZY,Physical Good
17/07/2024,19:09:25,Bear Brick,Bear Brick - Heart,1,$40.85,$0.00,$40.85,ZtBxiE0gqDFOL2q8w85qVxq2UXZZY,Physical Good
17/07/2024,18:23:23,None,Gloss Varnish,1,$4.55,$0.00,$4.55,XGwi8XqxuVsl52jdT0FCar7zRSaZY,Service
17/07/2024,18:04:02,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Z5TNRmk8FQbpzWi8o7vLZ4Joqg9YY,Service
17/07/2024,17:53:35,None,Gloss Varnish,1,$4.54,$0.00,$4.54,vMpWi52LvEglU6fellmWHo8DgMOZY,Service
17/07/2024,17:32:17,None,Gloss Varnish,1,$4.54,$0.00,$4.54,rg460hcOUP5xau7g8n9LFUhqi55YY,Service
17/07/2024,17:32:17,None,Gloss Varnish,1,$4.54,$0.00,$4.54,rg460hcOUP5xau7g8n9LFUhqi55YY,Service
17/07/2024,17:04:19,None,Custom Amount,1,$40.85,$0.00,$40.85,xD0ewG8ko62Fi5Jy9BKNlU1N9bfZY,
17/07/2024,17:04:19,Piggy,Piggy The Queen,1,$36.30,$0.00,$36.30,xD0ewG8ko62Fi5Jy9BKNlU1N9bfZY,Physical Good
17/07/2024,17:04:19,None,Gloss Varnish,1,$4.54,$0.00,$4.54,xD0ewG8ko62Fi5Jy9BKNlU1N9bfZY,Service
17/07/2024,17:04:19,None,Gloss Varnish,1,$4.54,$0.00,$4.54,xD0ewG8ko62Fi5Jy9BKNlU1N9bfZY,Service
17/07/2024,16:34:24,None,Dino Baby,1,$36.31,$0.00,$36.31,hlnbZd1sOICXHG6XFWkz9dGqnFHZY,Physical Good
17/07/2024,16:33:48,None,Imperfect,1,$22.69,$0.00,$22.69,HABWf6wMFIDiNlxsnCCECLOC978YY,Physical Good
17/07/2024,16:04:39,Beverages,Water - Bottle,1,$2.72,$0.00,$2.72,N1Ss9Sf2acztG4xurFzLfMPnyKdZY,Physical Good
17/07/2024,15:57:22,None,Cina with hat,1,$45.46,$0.00,$45.46,fs1kqaJWGIdXe29IaD2bXUJl4RNZY,Physical Good
17/07/2024,15:57:22,Piggy,Piggy The Queen,1,$36.36,$0.00,$36.36,fs1kqaJWGIdXe29IaD2bXUJl4RNZY,Physical Good
17/07/2024,15:47:26,None,Gloss Varnish,1,$4.54,$0.00,$4.54,J9pz6ppnDYqQsN0iXHPVxEnwZgIZY,Service
17/07/2024,15:47:26,None,Gloss Varnish,1,$4.54,$0.00,$4.54,J9pz6ppnDYqQsN0iXHPVxEnwZgIZY,Service
17/07/2024,15:25:13,None,Pot Lady Small - 1,1,$40.84,$0.00,$40.84,XCUd9EVXOKSFAurPQJzGe9xrjpDZY,Physical Good
17/07/2024,15:25:13,Bear Brick,Bear Brick - OG,1,$40.85,$0.00,$40.85,XCUd9EVXOKSFAurPQJzGe9xrjpDZY,Physical Good
17/07/2024,15:04:42,None,doreamon batman,1,$45.45,$0.00,$45.45,ZTox9gqIpKYYcaNtwnRX8rEEB9XZY,Physical Good
17/07/2024,15:04:42,None,Pot Lady Small - 1,1,$40.91,$0.00,$40.91,ZTox9gqIpKYYcaNtwnRX8rEEB9XZY,Physical Good
17/07/2024,14:57:12,None,Rabbit - Ice Cream,1,$36.91,-$6.00,$30.91,dXBdw6OgK5a8EeMAxram8nBGh6PZY,Physical Good
17/07/2024,14:57:12,None,Pooh The Bear,1,$36.91,-$6.00,$30.91,dXBdw6OgK5a8EeMAxram8nBGh6PZY,Physical Good
17/07/2024,14:52:40,None,Lotso Bear (waving),1,$41.47,-$6.75,$34.72,lr5nPjZYpiZZQWhXjbQ6TgKLsBEZY,Physical Good
17/07/2024,14:52:40,None,Gloss Varnish,1,$4.54,$0.00,$4.54,lr5nPjZYpiZZQWhXjbQ6TgKLsBEZY,Service
17/07/2024,14:48:26,None,Gloss Varnish,1,$4.54,$0.00,$4.54,JZ3BEVS2EYIadY1wygG5krMgdQUZY,Service
17/07/2024,14:48:26,None,Gloss Varnish,1,$4.55,$0.00,$4.55,JZ3BEVS2EYIadY1wygG5krMgdQUZY,Service
17/07/2024,14:47:31,None,Dino - Disco,1,$41.47,-$6.75,$34.72,9brtqlkgvfVqdeOtGimKNLQaGOTZY,Physical Good
17/07/2024,14:47:31,None,Gloss Varnish,1,$4.54,$0.00,$4.54,9brtqlkgvfVqdeOtGimKNLQaGOTZY,Service
17/07/2024,14:39:18,None,Lotso Bear - Balloon,1,$41.47,-$6.75,$34.72,Rh9dYuTTJmBmFCOvRT2pikftK5QZY,Physical Good
17/07/2024,14:39:18,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Rh9dYuTTJmBmFCOvRT2pikftK5QZY,Service
17/07/2024,14:32:18,Bear Brick,Bear - Astro,1,$46.07,-$7.50,$38.57,pVdhd59TxNj1ID55ugVGwyqRwoEZY,Physical Good
17/07/2024,14:32:18,None,Gloss Varnish,1,$4.54,$0.00,$4.54,pVdhd59TxNj1ID55ugVGwyqRwoEZY,Service
17/07/2024,14:21:35,None,Fox Nine Tailed - Large,1,$50.68,-$8.25,$42.43,z6fMZTo5knWMMDX6AjbRoTwKT4NZY,Physical Good
17/07/2024,14:21:35,None,Gloss Varnish,1,$4.54,$0.00,$4.54,z6fMZTo5knWMMDX6AjbRoTwKT4NZY,Service
17/07/2024,14:19:49,None,Fox Nine Tailed - Large,1,$50.68,-$8.25,$42.43,H41sgmD4unlp2SVBCFprZqSzgvPZY,Physical Good
17/07/2024,14:19:49,None,Gloss Varnish,1,$4.54,$0.00,$4.54,H41sgmD4unlp2SVBCFprZqSzgvPZY,Service
17/07/2024,14:15:13,None,Gloss Varnish,1,$4.55,$0.00,$4.55,bSxoDhokJ1KwFByOgj7AZK64cGTZY,Service
17/07/2024,14:12:47,Beverages,Water - Bottle,1,$2.72,$0.00,$2.72,9tMtz88d10hz0FiNU75gVB5CwBOZY,Physical Good
17/07/2024,13:56:27,None,Pot Lady Small - 1,1,$41.47,-$6.75,$34.72,z69rS5bF8nkoWxAvG3Cb8LLSCI8YY,Physical Good
17/07/2024,13:56:27,None,Gloss Varnish,1,$4.54,$0.00,$4.54,z69rS5bF8nkoWxAvG3Cb8LLSCI8YY,Service
17/07/2024,13:54:23,None,Imperfect,1,$23.07,-$3.75,$19.32,3u2JQlbOr9OpyJW8kNMyX2ABpNdZY,Physical Good
17/07/2024,13:53:28,None,Imperfect,1,$23.04,-$3.75,$19.29,1nduc1BUHWfOv9jLEGcZ6jJO4OfZY,Physical Good
17/07/2024,13:53:28,None,Gloss Varnish,1,$4.54,$0.00,$4.54,1nduc1BUHWfOv9jLEGcZ6jJO4OfZY,Service
17/07/2024,13:21:13,None,Fox Nine Tailed - Large,1,$50.68,-$8.25,$42.43,BTESwelFkneG58CP36ARyK8w9PPZY,Physical Good
17/07/2024,13:21:13,Piggy,Piggy The Queen,1,$36.86,-$6.00,$30.86,BTESwelFkneG58CP36ARyK8w9PPZY,Physical Good
17/07/2024,12:59:21,None,Bowtied Melody,1,$41.52,-$6.75,$34.77,BPmsTClIlVmhZq1N3sRJajVukCPZY,Physical Good
17/07/2024,12:59:21,None,Cinamon queen,1,$41.53,-$6.75,$34.78,BPmsTClIlVmhZq1N3sRJajVukCPZY,Physical Good
17/07/2024,12:59:21,None,Drink - Milkis,1,$2.72,$0.00,$2.72,BPmsTClIlVmhZq1N3sRJajVukCPZY,Physical Good
17/07/2024,12:59:21,Beverages,Soft Drink - Can,1,$2.73,$0.00,$2.73,BPmsTClIlVmhZq1N3sRJajVukCPZY,Physical Good
17/07/2024,12:40:59,None,Cute Dragon,1,$36.91,-$6.00,$30.91,N56RSuoP1mr8Dw6R6ulKirI5FgBZY,Physical Good
17/07/2024,12:35:56,None,Imperfect,1,$23.04,-$3.75,$19.29,Du9IrgAr0z308rMDBbH0ruavHl9YY,Physical Good
17/07/2024,12:35:56,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Du9IrgAr0z308rMDBbH0ruavHl9YY,Service
17/07/2024,12:26:24,None,Imperfect,1,$23.04,-$3.75,$19.29,pNHSPeGlmDXpHLGyoH2NcarnkaVZY,Physical Good
17/07/2024,12:26:24,None,Gloss Varnish,1,$4.54,$0.00,$4.54,pNHSPeGlmDXpHLGyoH2NcarnkaVZY,Service
17/07/2024,12:24:50,None,Puppy - Glasses,1,$36.91,-$6.00,$30.91,byZyUSEAKsKBP95WL83WNcHdJc6YY,Physical Good
17/07/2024,12:24:50,None,Gloss Varnish,1,$4.54,$0.00,$4.54,byZyUSEAKsKBP95WL83WNcHdJc6YY,Service
17/07/2024,12:23:04,None,Custom Amount,1,$36.86,-$6.00,$30.86,BhlrMx1ukFUUjvX5KJWOyQXBKJ8YY,
17/07/2024,12:23:04,None,Gloss Varnish,1,$4.54,$0.00,$4.54,BhlrMx1ukFUUjvX5KJWOyQXBKJ8YY,Service
17/07/2024,12:19:35,None,Fox Nine Tailed - Large,1,$50.68,-$8.25,$42.43,HO2T17icfHAg60luuEF3oLSARmOZY,Physical Good
17/07/2024,12:19:35,None,Gloss Varnish,1,$4.54,$0.00,$4.54,HO2T17icfHAg60luuEF3oLSARmOZY,Service
